place,rating,nickname,review,visited
파크하얏트부산호텔,5.00,샤미,광안대교뷰 좋아요 음식들은 금액에비해 맛이 없음ㅋㅋ,2020.09.17
파크하얏트부산호텔,5.00,mn2****,광안대교가 내려다 보이는 탁트인 시원한 뷰와 세심한 서비스로 다음에 다시한번더 방문하고 싶은 호텔이였습니다,2020.09.17
파크하얏트부산호텔,4.00,yh2****,"역시 시설은 특급호텔! 편리하게 잘 이용하고 왔어요ㅎ그런데 조식이 가격대비 맛이 너무 없었어요.. 6월 말에 왔을때는 전복죽이며 그래놀라며 다 맛있었는데, 이번에 식사는 실망했습니다ㅠ 8시 전에 가서 20퍼센트를 할인받아서 다행이지, 이 가격에 이정도 퀄리티는 조금 별로였던 것 같습니다. 개선이 필요해 보여요!",2020.09.16
파크하얏트부산호텔,4.00,lhs****,친절하고 좋았어요,2020.09.13
파크하얏트부산호텔,5.00,kkk****,굿,2020.09.10
파크하얏트부산호텔,5.00,안찌,"최고에요~! 서비스도 대만족이구요, 침대가 너무 좋았어요 완전 꿀잠 잤습니다. 뷰는 당연 말할것도 없어요~!",2020.09.04
파크하얏트부산호텔,4.00,허니율9,"고층은 또 다른 타입이어서 좀 그중에서도 좀 낮은 14층이었어요 오션뷰였는데도 광안대교랑은 좀 먼 사이드 쪽이어서 아쉬움이 남아요 항상 갈때마다 좋은 추억 남기고 오는데, 이번에는 코로나때문에 사우나도  수영장도 제한이 좀 있어 아쉽네요 공식 홈페이지에서 예약하면 코로나때문에 룸으로 조식을 가져다준다고 하나, 네이버페이 여행사 통한 예약은 안된다고 하던데 체크인 당시와 다시 재문의했을때 프론트에서의 답이 달라 뭐가 맞는 건지 모르겠더라고요 룸으로 가져다 주는게 맞다면 홈페이지에서 예약하는게 낫겠어요~ ",2020.09.04
파크하얏트부산호텔,3.00,쓰이,수모없어서 수영장 이용 못했어요.수모 꼭 챙겨가세요.....ㅜ 미리 안내문 못 본거도 있지만 수모 문의했을때 구매가능하다고 아무도 안알려줘서 3일동안 수영장 이용 못했어요 너무아깝.. 그리고 인스타충이 많아져서 그런지 하이층 금액이 생기질않나 수영모가 생기고 체크아웃시간도 당겨지고ㅜ 서비스 너무 줄어들어요......ㅜ,2020.09.01
파크하얏트부산호텔,3.00,쓰이,인스타충이 많아져서 그런지 점점 비싸지고 제약도 많아지네요.,2020.09.01
파크하얏트부산호텔,5.00,봉봉,친절하고 방역도 잘하는듯,2020.08.30
파크하얏트부산호텔,4.50,Duble M,좋아요............,2020.08.30
파크하얏트부산호텔,5.00,cot****,뷰 엄청 좋습니다~~!,2020.08.27
파크하얏트부산호텔,5.00,seoeun,"스위트룸 대만족, 조식맛있음, 라운지바 빙수맛있음",2020.08.26
파크하얏트부산호텔,5.00,레지나,좋아요,2020.08.26
파크하얏트부산호텔,5.00,토지,광안대교 뷰 백점입니다,2020.08.25
파크하얏트부산호텔,5.00,우가차카,이 곳은 천국,2020.08.24
파크하얏트부산호텔,5.00,twi****,뷰굿최고호텔,2020.08.24
파크하얏트부산호텔,5.00,keb****,굿,2020.08.24
파크하얏트부산호텔,5.00,lux****,친절 시설 분위기 다 최고예요!,2020.08.23
파크하얏트부산호텔,5.00,욱이아빠입니다,최곱니다 다시또가고싶네요,2020.08.20
파크하얏트부산호텔,5.00,kee****,뷰맛집 ㅎㅎ,2020.08.19
파크하얏트부산호텔,5.00,냥냥이,루미 스파 2인 이용했어요.정말 돈 아깝지 않을정도로 좋았습니다!,2020.08.18
파크하얏트부산호텔,5.00,아잉,리빙룸 런치가 정말 좋앟어요 바다가 보이는 창가 자리가 최고였어요,2020.08.16
파크하얏트부산호텔,5.00,후히호호,광안대교 뷰 쩔었음. 침구가 진짜 짱좋음. 직원분들 다들 친절하심. 아쉬운건 수영장이 덥고 샤워부스 물이 잘 안빠짐.,2020.08.11
파크하얏트부산호텔,5.00,그라시아,잘쉬다 왔습니다,2020.08.10
파크하얏트부산호텔,5.00,MUNIU,#해운대 #부산호텔 #파크하얏트 #호캉스친구들과 함께한 파크하얏트에서의 하루휴가철이라 수영장에 사람은 많았지만 편히 푹쉬다가 잘놀다갑니다,2020.08.08
파크하얏트부산호텔,5.00,Ellen BB,너무 좋아요친절하고 뷰도 말할 것 없구요헬스장 기구도 다양하고 수영장과 사우나 모두 매우 만족스러웠어요! 다만 엘레베이터가 좀 느리고 (세 대나 있는뎁..) 조식은 첫째날은 맛있고 두번째날은 좀 그랬어요 ,2020.08.07
파크하얏트부산호텔,5.00,쩨리양,최고,2020.08.06
파크하얏트부산호텔,5.00,킴,친절 깨끗 전망굿 사우나굿굿 조식굿,2020.08.06
파크하얏트부산호텔,5.00,유나남편,최고로 좋았습니다.,2020.08.06
파크하얏트부산호텔,5.00,ali****,다 좋았습니다만 객실에 냉동실이 있으면 더 좋을것 같아요,2020.08.05
파크하얏트부산호텔,5.00,yeo****,열심히 일하는 아빠엄마는 여름.겨울방학때만 긴휴가를 낼수밖에없어요ㅠ7년긴 외동살이끝으로 돌도안된 동생이 있기에 어딜여행갈까 고민끝으로 큰아이에게 여름방학 소원을 물으니 호캉스라하더라구요?ㅎㅎ 그래서  4시간에 걸려 부산여행을가게되었어요ㅎ 기대이상으로 서비스도 너무좋았고 청결하고~ 그리고  세심한 작은감동도 있었어요!키즈어메니티도 챙겨주시고~ 아이 인형까지 선물로 ..♡ 아이가 뿅!*_* 반했던 호텔이었답니다.스탬프도모아서 아이스크림도 먹었구요^^그림대회?도있다했었는데 호텔최고라 그림그려놓고 객실에 놓고왔네요ㅜㅜㅜ팩키지로 예약했는데 와인과쵸콜렛이 방에 없어서 체크아웃전에 물어보니 누락되었다며 거듭사과해주시고~^^ 갈때챙겨주셔서 집에와서 맛있게 잘먹었답니다.긴시간에거쳐 간 여행♡너무좋았어요.,2020.08.03
파크하얏트부산호텔,5.00,ifi****,진짜 친절하고 하나하나 세심하게잘챙겨주시고서비스도 좋았습니다,2020.08.02
파크하얏트부산호텔,5.00,mod****,너무좋았습니다 잘쉬고왔습니다,2020.08.02
파크하얏트부산호텔,3.50,Rabbitree,뷔페식이 아닌 단품 주문 조식은 가격대비 실망. 특히 해장국은 질긴 콩나물만 잔뜩 줌ㅡㅡ,2020.07.31
파크하얏트부산호텔,4.50,JIYOUUUUUNG,NaN,2020.07.31
파크하얏트부산호텔,4.50,wjdskdud18,친절하고 룸컨디션도 좋았습니다-!패키지덕에 알차게 잘 쉬다왔습니다,2020.07.31
파크하얏트부산호텔,4.50,솜솜,잘쉬다갑니다,2020.07.28
파크하얏트부산호텔,4.00,기째,룸서비스 좋아요,2020.07.26
파크하얏트부산호텔,5.00,zaq****,최고의 휴가 보내고 갑니다감사합니다~!,2020.07.26
파크하얏트부산호텔,5.00,쏜이다,너무 분위기좋고 입욕제도 주셔서 따듯하게 잘있다가 갑니다,2020.07.26
파크하얏트부산호텔,5.00,wannakim,좋네요 좋아,2020.07.24
파크하얏트부산호텔,4.50,kae****,잘때 좀 많이 건조했네요가습기 요청할껄,2020.07.19
파크하얏트부산호텔,5.00,jangs,친절하고 편하고 넘 좋아요.,2020.07.18
파크하얏트부산호텔,4.00,Minimalist,"스탠다드킹 3인 1박 353,100₩",2020.07.17
파크하얏트부산호텔,5.00,jongun,여자친구랑 로맨틱 패키지로 다녀왔는데 전체적으로 너무 만족하고 옵니다 ㅎㅎ무엇보다 숙소 뷰가 끝내주더라구요...잠도 진짜 잘오구요 ㅎㅎ 직원분들도 친절하시고 부산오게되면 또 방문할거예요^^,2020.07.17
파크하얏트부산호텔,5.00,충주2바보,맛있습니다,2020.07.12
파크하얏트부산호텔,5.00,soo****,분위기도 넘 좋고 직원들도 친절하고 서비스 완벽했습니다.^^갈비구이도 맛있엇어요!!^^,2020.07.11
파크하얏트부산호텔,5.00,뿌뿌,NaN,2020.07.10
파크하얏트부산호텔,5.00,소피아,NaN,2020.07.05
파크하얏트부산호텔,0.50,안나,서비스가 너무 별로였어요ㅠㅠ 체인인 할때 제대로 확인안해서 다시 결제하러 내려가게 하고 확인 후 전화드린다고 했는데 계속 전화오고..샤워기도 망가져 있었고.. 턴다운 서비스도 안해줌.. 다신 안가고 싶어여..,2020.07.03
파크하얏트부산호텔,5.00,신디,호캉스~ 좋아여,2020.07.02
파크하얏트부산호텔,5.00,SHR,뷰깡패,2020.07.01
파크하얏트부산호텔,5.00,HSH,"위치, 시설, 서비스 모두 최고였습니다.",2020.06.27
파크하얏트부산호텔,5.00,삐까추,최고였습니다... 정말 너무너무 잊을수 없는 여행이 될것 같습니다,2020.06.27
파크하얏트부산호텔,5.00,sho****,뷰가좋아요,2020.06.15
파크하얏트부산호텔,5.00,뚝딱이,뷰최고!!!!! 또오고 싶어요,2020.06.15
파크하얏트부산호텔,5.00,뽕뽕뽕찌,수제버거 패티 정말 맛있었어요,2020.06.15
파크하얏트부산호텔,5.00,symstyle,좋은시간보내다갑니다,2020.06.13
파크하얏트부산호텔,5.00,k1a****,200일 기념으로 방문했는데 제 짝꿍이 많이 좋아하더라구요. 저도 개인적으로 서비스가 만족스러웠고 직원들도 친절해서 좋았습니다. 재방문 의사 있어요^^,2020.06.12
파크하얏트부산호텔,5.00,Minimalist,"Vegan course deposit 69,000₩",2020.06.11
파크하얏트부산호텔,5.00,틈새라면,뷰가정말좋네요,2020.06.07
파크하얏트부산호텔,5.00,현마미,^^ 조식이 어떻게나올까? 걱정했는데 기존보다 훨씬 좋았어요 서비스  만족합니다,2020.06.01
파크하얏트부산호텔,5.00,러블리나,너무 좋아요,2020.05.31
파크하얏트부산호텔,3.50,vivachae,.,2020.05.31
파크하얏트부산호텔,5.00,god****,너무 기대하고 간 곳인데요. 정말 기대 이상이었어요. 직원분들 힘드실텐데도 질문이나 안내사항들하나하나 꼼꼼하고 친절하게 대해주셔서 너무 감사드립니다. 덕분에 편안하게 휴식하고 올 수 있었어요^^ 시설은 더할나위없이 좋았구요. 조식도 너무 힘드셨을텐데 자리도 말씀안드렸는데도 좋은 쪽으로 옮기면서까지 많이 신경써주시고ㅠㅠ 식사도 좋았어요 또 방문 할게요 감사합니다^^,2020.05.31
파크하얏트부산호텔,5.00,h40****,파크하얏트 너무 좋아요 부페가 안되서 좀 서운하긴 했지만 코로나니 이해해야죠~,2020.05.25
파크하얏트부산호텔,5.00,최수지,너무너무 행복했어요.... 잊을 수 없는 로맨틱한 여행이었습니다!,2020.05.23
파크하얏트부산호텔,5.00,살구,"규모가 작은 편이지만 룸 컨디션이나 부대시설, 친절함은 아주 만족했습니다. 재방문 할거예요",2020.05.22
파크하얏트부산호텔,5.00,chs****,호텔 서비스도 너무 좋고 음식도 맛있고 전망도 좋았어요 ㅎㅎ,2020.05.17
파크하얏트부산호텔,5.00,ull****,하얏트 모든 직원분들이 너무 친절하시고룸컨디션도 정말 좋았습니다특히나 좋은건 수영장과 거기서 보는 야경이였는데요숙박만하시지마사지고 수영장을 꼭 한번 들리시는걸 추천드립니다~,2020.05.13
파크하얏트부산호텔,5.00,또바기와이프,룸서비스 가격도 좋고 맛도 훌륭해요!,2020.05.11
파크하얏트부산호텔,5.00,갤럭시,뷰가 정말 ㅎㅎ또가고싶은 호텔임,2020.05.06
파크하얏트부산호텔,5.00,sos****,뷰가 너무좋아요,2020.05.02
파크하얏트부산호텔,3.50,jy8****,객실뷰는 좋았으나 호텔 퀄리티에비해 구석구석 먼지는좀많았어요ㅠ호텔 시설을보고가려면 기장힐튼이 훨씬좋았고 광안대교뷰는 아주좋았습니당,2020.05.01
파크하얏트부산호텔,4.00,태도리,좋았습니다,2020.04.30
파크하얏트부산호텔,5.00,김은영,"말이 필요한가요ㅠㅠㅠ 정말 모든 파트의 모든 직원분들이 친절하셨어요 호캉스를 다니다보면 아 약간 이번엔 돈이 아까웠다 하는 곳들이 있는데, 파크 하얏트는 정말 그런 느낌이 하나도 안 들었고 정말  푹 쉬다갈 수 있게 존중,배려해주셨어요 고민하고 계신다면 무조건 추천드려요 코로나때문에 하루밖에 부산에 못 머물렀지만 상황이 나아지면 내년에 또 방문할 예정입니다ㅎㅎ",2020.04.09
파크하얏트부산호텔,5.00,영이,진짜 너무 좋았어요,2020.03.15
파크하얏트부산호텔,5.00,cz5****,케이크 너무 맛잇어요!!,2020.03.11
파크하얏트부산호텔,5.00,Claire,만족합니다,2020.02.15
파크하얏트부산호텔,5.00,빽쑤,친절최고! 전망 최상 친구덕에 호강했네요~~!,2020.02.15
파크하얏트부산호텔,5.00,소짱,인생 호텔입니다. 광안대교가 보이는 수영장과 조식레스토랑#요트장뷰객실완전 굿입니다.,2020.02.14
파크하얏트부산호텔,5.00,김리리,너무 좋아요!!,2020.02.09
파크하얏트부산호텔,5.00,배민정,좋아요 역시 하얏트,2020.02.08
파크하얏트부산호텔,4.00,이프,전망도 좋고 시설도 깨끗햇어요. 특히 조식 뷔페를 먹으며 바라보는 광안대교와 바다는 호텔이 자랑할 만 하더군요. ,2020.02.07
파크하얏트부산호텔,5.00,장우식,역시 5성급 호텔은 뭐가 달라도 다르네요.,2020.02.05
파크하얏트부산호텔,5.00,Blue or not,"너무 만족했습니다.오션뷰로 예약하길 잘한듯! 조식도 깔끔하고컨시어지, 프론트, 룸서비스, F & B 직원분들 모두 친절하시네요.",2020.02.01
파크하얏트부산호텔,5.00,뾰로롱,객실두 깨끗하구 조식두 너무 맛있어용 덕분에 일박이일 편하게 보내구 왔어요^^,2020.01.26
파크하얏트부산호텔,3.00,키다리,다좋았는데 발렛 포함인데 직원이 자꾸 아니라고해서 보여주기까지했는데도 무시를 하더군요 기분이 상당히 안좋았습니다 ,2020.01.11
파크하얏트부산호텔,5.00,대구삼성fc,"뷰,서비스 모두만족하고잘 쉬다왔습니다.",2020.01.09
파크하얏트부산호텔,4.00,blooming,"로맨틱 패키지로 생일 맞이 방문 했어요 연말이라 비싸긴 했지만 남편과 둘 다 만족했어요 직원 친절도, 룸 뷰, 사우나 수영장 헬스장 시설은 만족했지만 1박이라 모든걸 호텔에서 해결했는데 다음번 방문때는 다이닝은 절대 이용 안할거 같아요 연말이라 석식 뷔페로만 이용가능하다고 해서 파라다이스, 웨스틴조선 정도 생각했는데 분위기 빼면 종류도 맛도 결혼식장 뷔페보다 못한거 같아요",2019.12.30
파크하얏트부산호텔,5.00,only,넘편히쉬다왔네요,2019.12.29
파크하얏트부산호텔,5.00,yuk****,연말 호캉스 잘보냈어요:)뷰 너무 좋고 담에 또 부산여행가면 묵고싶어요,2019.12.28
파크하얏트부산호텔,4.00,79n****,광안대교뷰가 넘 멋졌고 패키지도 알찼어요~다만 위치가 애매해서 해운대까지 택시타고 다녔습ㄴ다,2019.12.27
파크하얏트부산호텔,5.00,ros****,뷰도 좋고 서비스도 좋아요,2019.12.27
파크하얏트부산호텔,5.00,슈미,체크인시 조금 복잡했지만 직원들이 서둘러주셨고 친절하게 도와줬습니다,2019.12.25
파크하얏트부산호텔,5.00,pys0217,너무 좋았어요~또방문하고 싶어요.,2019.12.25
파크하얏트부산호텔,5.00,날아라꼬꼬S2,뷰가 좋은골,2019.12.24
파크하얏트부산호텔,5.00,영광이라네,가격만빼면 백점입니다. ,2019.12.20
파크하얏트부산호텔,5.00,쿠쿠언니,NaN,2019.12.13
시그니엘 부산,3.50,Gracia,"망고빙수 먹으러 갔는데, 망고가 다 떨어져서 그냥 팥빙수 먹었어요 ㅠㅠ 근데 팥빙수도 너무 맛났어요 ㅎㅎㅎ 뭐 값은 비싸지만 분위기 값 🧡",2020.09.21
